State,Station Name (LEA),lat,lon,NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,PSC NAME
FL,LIBERTY COUNTY SHERIFF DEPT,30.4324314,-84.9798468,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/14/2008,"GUNS, THROUGH 30MM"
FL,LONGWOOD POLICE DEPT,28.7014446,-81.3494807,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/14/2008,"GUNS, THROUGH 30MM"
FL,LYNN HAVEN POLICE DEPARTMENT,30.245682,-85.647755,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/14/2008,"GUNS, THROUGH 30MM"
FL,MADISON COUNTY SHERIFF DEPT,30.4817456,-83.4489512,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2/6/2013,"GUNS, THROUGH 30MM"
FL,MADISON POLICE DEPT,30.4679984,-83.4135695,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,8/18/2008,"GUNS, THROUGH 30MM"
FL,MAITLAND POLICE DEPT,28.627844,-81.4005507,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000,C,1,3/6/2014,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, WHEELED"
FL,MANATEE COUNTY SHERIFF OFFICE,27.4697552,-82.5667551,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,6/13/2012,"GUNS, THROUGH 30MM"
FL,MARCO ISLAND POLICE DEPT,25.9375027,-81.7144881,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/10/2007,"GUNS, THROUGH 30MM"
FL,MARIANNA POLICE DEPT,30.7750099,-85.2275981,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,MARION COUNTY SHERIFF DEPT,29.1921655,-82.1747017,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/10/2007,"GUNS, THROUGH 30MM"
FL,MARTIN COUNTY SHERIFF DEPT,27.171735,-80.2420378,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,6/8/2006,"GUNS, THROUGH 30MM"
FL,MELBOURNE INTL AIRPORT,28.1025235,-80.6453675,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,6/10/2010,"GUNS, THROUGH 30MM"
FL,MELBOURNE POLICE DEPT,28.1171441,-80.6389322,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,3/2/2006,"GUNS, THROUGH 30MM"
FL,MELBOURNE VILLAGE,28.0852939,-80.6664435,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,4/2/2013,"GUNS, THROUGH 30MM"
FL,MEXICO BEACH POLICE DEPT,29.9413026,-85.4051449,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,5/3/2007,"GUNS, THROUGH 30MM"
FL,MIAMI GARDENS POLICE DEPARTMENT,25.9442968,-80.2448511,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,8/28/2012,"GUNS, THROUGH 30MM"
FL,MIAMI POLICE DEPT,25.7782306,-80.198315,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,4/8/2005,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,MIAMI SHORES POLICE DEPT,25.8667959,-80.1937557,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,MIDWAY POLICE DEPT,30.505195,-84.456428,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,MONROE COUNTY SHERIFF DEPT,24.7103675,-81.0961341,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2/9/2006,"GUNS, THROUGH 30MM"
FL,MOUNT DORA POLICE DEPT,28.8083447,-81.6442118,1005-00-921-5004,"MAGAZINE,CARTRIDGE",22,Each,12.11,D,1,12/9/2014,"GUNS, THROUGH 30MM"
FL,NASSAU COUNTY SHERIFF DEPT,30.6114672,-81.6328208,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/14/2008,"GUNS, THROUGH 30MM"
FL,NEW SMYRNA BEACH POLICE DEPT,29.0475267,-80.9407677,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000,C,1,2/13/2014,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, WHEELED"
FL,NICEVILLE POLICE DEPT,30.524807,-86.475648,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,2/13/2013,"GUNS, THROUGH 30MM"
FL,NORTH MIAMI BEACH POLICE DEPT,25.9314799,-80.1617309,2350-01-068-4077,"CARRIER,PERSONNEL,FULL TRACKED",1,Each,244844,C,7,9/23/2003,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, TRACKED"
FL,NORTH PORT POLICE DEPT,27.0756779,-82.2080571,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,4/14/2008,"GUNS, THROUGH 30MM"
FL,OCALA POLICE DEPT,29.1834133,-82.1416139,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/14/2008,"GUNS, THROUGH 30MM"
FL,OCOEE POLICE DEPT,28.5488167,-81.5340203,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2/29/2012,"GUNS, THROUGH 30MM"
FL,OKALOOSA COUNTY SHERIFF'S DEPT,30.4421757,-86.5791381,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2/12/2007,"GUNS, THROUGH 30MM"
FL,OKEECHOBEE COUNTY SHERIFF DEPT,27.2476375,-80.8359354,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/4/2009,"GUNS, THROUGH 30MM"
FL,ORANGE CITY POLICE DEPT,28.9495626,-81.2981262,2320-01-380-8213,"TRUCK,UTILITY",1,Each,77522,C,1,7/23/2013,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,ORANGE COUNTY SHERIFF DEPT,28.551383,-81.4113889,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,ORLANDO POLICE DEPT,28.537785,-81.3968306,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,ORMOND BEACH POLICE DEPT,29.282971,-81.0607423,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/6/2006,"GUNS, THROUGH 30MM"
FL,OSCEOLA COUNTY SHERIFF DEPT,28.2755841,-81.33774,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,6/3/2008,"AIRCRAFT, ROTARY WING"
FL,PALATKA POLICE DEPT,29.6486495,-81.6401715,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/11/2006,"GUNS, THROUGH 30MM"
FL,PALM BAY POLICE DEPT,27.9975213,-80.6694693,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2/4/2013,"GUNS, THROUGH 30MM"
FL,PALM BEACH CTY SCHOOL POLICE,26.7725949,-80.0731268,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,5/1/2013,"GUNS, THROUGH 30MM"
FL,PALM BEACH POLICE DEPT,26.7035518,-80.0359996,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/12/2012,"GUNS, THROUGH 30MM"
FL,PANAMA CITY BEACH POLICE DEPT,30.2302294,-85.8894153,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,PASCO COUNTY SHERIFF DEPT,28.2672208,-82.6711171,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/12/2006,"GUNS, THROUGH 30MM"
FL,PENSACOLA POLICE DEPT,30.4208817,-87.2133884,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,PINELLAS COUNTY SCHOOLS POLICE DEPT,27.738075,-82.678108,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,PINELLAS COUNTY SHERIFF DEPT,27.8934545,-82.7906942,2320-01-044-7133,"TRUCK,ARMORED",1,Each,65070,C,1,7/31/1998,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,PINELLAS PARK POLICE DEPT,27.8416607,-82.7147146,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,2/26/2004,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,PLANT CITY POLICE DEPT,27.9830994,-82.108038,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,10/19/2009,"GUNS, THROUGH 30MM"
FL,POLK COUNTY SHERIFF DEPT,28.0166344,-81.8117238,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,PORT ORANGE POLICE DEPT,29.1348079,-81.029832,5855-01-017-7366,NIGHT VISION SIGHT ASSEMBLY,1,Each,3207,F,2,3/10/2003,"NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION"
FL,PORT SAINT LUCIE POLICE DEPT,27.2756089,-80.3429783,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,7/2/2007,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,PUNTA GORDA POLICE DEPARTMENT,26.925662,-82.0465586,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,4/22/2011,"GUNS, THROUGH 30MM"
FL,PUTNAM COUNTY SHERIFF DEPT,29.6683781,-81.6618082,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,RIVIERA BEACH POLICE DEPT,26.7845357,-80.0653229,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,12/18/2014,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,ROCKLEDGE POLICE DEPT,28.3263298,-80.7229739,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,6/3/2014,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,SAINT CLOUD POLICE DEPT,28.250107,-81.31791,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/9/2010,"GUNS, THROUGH 30MM"
FL,SAINT JOHNS COUNTY SHERIFF DEPT,29.9407753,-81.3367614,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,7/26/2006,"GUNS, THROUGH 30MM"
FL,SAINT LUCIE COUNTY SHERIFF DEPT,27.3753507,-80.3729667,1005-00-056-2237,"MAGAZINE,CARTRIDGE",50,Each,12.11,D,1,8/4/2014,"GUNS, THROUGH 30MM"
FL,SANTA ROSA COUNTY SHERIFF DEPT,30.6432386,-86.9743204,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,SARASOTA MANATEE AIRPORT AUTH,27.387706,-82.5534366,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,8/5/2009,"GUNS, THROUGH 30MM"
FL,SARASOTA POLICE DEPT,27.3348342,-82.5288569,2320-01-455-9593,"TRUCK,UTILITY",1,Each,60409,C,7,12/5/2013,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,SATELLITE BEACH POLICE DEPT,28.1733333,-80.6022872,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,SEMINOLE COUNTY SHERIFF OFFICE,28.7480015,-81.2946439,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,SOUTH DAYTONA POLICE DEPT,29.181031,-81.0078684,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/13/2012,"GUNS, THROUGH 30MM"
FL,SOUTH MIAMI POLICE DEPT,25.7033047,-80.291892,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/21/2012,"GUNS, THROUGH 30MM"
FL,SOUTH PALM BEACH POLICE DEPT,26.5893537,-80.0395247,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,STARKE POLICE DEPT,29.9382195,-82.1187901,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,8/5/2009,"GUNS, THROUGH 30MM"
FL,STUART POLICE DEPARTMENT,27.1931229,-80.2395058,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2/5/2013,"GUNS, THROUGH 30MM"
FL,SUMTER COUNTY SHERIFF DEPT,28.6774389,-82.1129617,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,8/5/2009,"GUNS, THROUGH 30MM"
FL,SUWANNEE COUNTY SHERIFF DEPT,30.2951968,-82.9858552,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,SWEETWATER POLICE DEPT,25.7638687,-80.3731284,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,10/19/2009,"GUNS, THROUGH 30MM"
FL,TALLAHASSEE POLICE DEPT,30.4583178,-84.2790681,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/13/2006,"GUNS, THROUGH 30MM"
FL,TAMPA INTL AIRPORT POLICE DEPT,27.9807018,-82.534214,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,5/3/2007,"GUNS, THROUGH 30MM"
FL,TAMPA POLICE DEPT,27.9483169,-82.4579673,2320-01-371-9583,"TRUCK,UTILITY",1,Each,63682,C,7,11/2/2011,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,TAVARES POLICE DEPT,28.8024635,-81.7266584,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
FL,TEMPLE TERRACE POLICE DEPT,28.0504415,-82.3941182,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,5/3/2007,"GUNS, THROUGH 30MM"
FL,TEQUESTA POLICE DEPT,26.9593869,-80.0926786,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,5/3/2007,"GUNS, THROUGH 30MM"
FL,TRENTON POLICE DEPT,29.6138624,-82.817568,6230-00-299-6674,SPOTLIGHT,1,Each,369.14,A,1,10/28/2014,ELECTRIC PORTABLE AND HAND LIGHTING EQUIPMENT
FL,UNIV  OF NORTH FL POLICE DEPT,30.267021,-81.512234,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/21/2012,"GUNS, THROUGH 30MM"
FL,UNIV OF CENTRAL FL POLICE DEPT,28.6024274,-81.2000599,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/28/2011,"GUNS, THROUGH 30MM"
FL,UNIV OF FL  GAINESVILLE POLICE DEPT,29.659175,-82.3305196,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,9/18/2007,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,UNIV OF SOUTH FL TAMPA POLICE,28.0684385,-82.4086447,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
FL,US DEPT OF STATE NARC ENFORCEMENT,30.4106933,-87.2174363,1520-00-087-7637,"HELICOPTER,UTILITY",1,Each,922704,C,1,10/14/2010,"AIRCRAFT, ROTARY WING"
FL,US DHS CBP JACKSONVILLE,30.4213794,-81.571715,1240-00-IMA-GING,DESC=IMAGING SYSTEM AN/AVX-1 ,2,Each,4000,D,,12/20/2006,OPTICAL SIGHTING AND RANGING EQUIPMENT
FL,US DHS ICE FT MYERS,26.6235485,-81.8770671,1095-00-073-9238,BAYONET-KNIFE,20,Each,25.98,A,7,5/30/2013,MISCELLANEOUS WEAPONS
FL,US DHS ICE JACKSONVILLE,30.132806,-81.5126857,1095-00-017-9701,BAYONET-KNIFE,63,Each,25.93,A,7,6/24/2013,MISCELLANEOUS WEAPONS
FL,US DHS ICE MIAMI REMOVAL OPS,25.822308,-80.323454,5140-00-498-8772,"TOOL BOX,PORTABLE",6,Each,189.28,A,1,2/5/2014,TOOL AND HARDWARE BOXES
FL,US MARSHAL SERVICE TAMPA,27.951465,-82.458149,1005-00-921-5004,"MAGAZINE,CARTRIDGE",100,Each,12.11,D,1,12/20/2013,"GUNS, THROUGH 30MM"
FL,US SECRET SERVICE JACKSONVILLE,30.2435029,-81.5863917,1005-00-056-2237,"MAGAZINE,CARTRIDGE",40,Each,12.11,D,1,1/10/2014,"GUNS, THROUGH 30MM"
FL,VALPARAISO POLICE DEPT,30.5096224,-86.5000956,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,6/14/2012,"GUNS, THROUGH 30MM"
FL,VERO BEACH POLICE DEPT,27.637533,-80.394112,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,VIRGINIA GARDENS POLICE DEPT,25.8096447,-80.3022318,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,150000,D,,10/28/1998,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, WHEELED"
FL,VOLUSIA COUNTY SHERIFF DEPT,28.9984651,-81.3047809,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,3/14/2006,"GUNS, THROUGH 30MM"
FL,WAKULLA COUNTY SHERIFF DEPT,30.1966073,-84.377265,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2/19/2007,"GUNS, THROUGH 30MM"
FL,WALTON COUNTY SHERIFF OFFICE,30.7826591,-86.1042539,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,4/4/2013,"AIRCRAFT, ROTARY WING"
FL,WASHINGTON COUNTY SHERIFF DEPT,30.779008,-85.5414119,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/15/2008,"GUNS, THROUGH 30MM"
FL,WASHINGTON SCHOOL DISTRICT POLICE,30.7822039,-85.5428256,5820-00-RAD-IO,DESC=MOBILE RADIO ,2,Each,2500,C,,3/30/2011,"RADIO AND TELEVISION COMMUNICATION EQUIPMENT, EXCEPT AIRBORNE"
FL,WAUCHULA POLICE DEPT,27.5464493,-81.8130096,1005-01-042-9820,"RIFLE,5.56 MILLIMETER",1,Each,545.9,D,1,7/15/2014,"GUNS, THROUGH 30MM"
FL,WEST MELBOURNE POLICE DEPT,28.0727548,-80.671629,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
FL,WHITE SPRINGS POLICE DEPARTMENT,30.335913,-82.759324,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,WILDWOOD POLICE DEPT,28.8579184,-82.0420838,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,9/6/2012,"GUNS, THROUGH 30MM"
FL,WILLISTON POLICE DEPT,29.385767,-82.447219,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
FL,WINDERMERE POLICE DEPT,28.493551,-81.534913,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
FL,WINTER HAVEN POLICE DEPT,28.0350645,-81.7273913,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,WINTER PARK POLICE DEPT,28.600632,-81.354594,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
FL,WINTER SPRINGS POLICE DEPT,28.70394,-81.304687,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
